tang olardyng glawnyjlary ol andaғ tang olar annang pitatsa polchalar chalғapchalar	то ли это их главный то ли этим чем-то они питаются облизывают
tejegіne dostochka	вон досточка
aba aba angnirғa chor chorӌjeng ol	медведь… на медведя охотиться ход… ходил он
a sіrerdіng werh-askizta chi hajdaғ myndaғ semjalar familijalyғ semjalar kop churtapcha	а у вас в верхаскизе какие семьи с какими фамилиями семей много живет
nu rewolutsija aldyndaғy uchonyj chіze kak raz pu periodtegі	он его… за ним это человека на коне отправили потом чтобы землю измерять
ja haryn ojsa aӌanyng turazynda nime ol any sathan ojnaan churtapcha be	да хорошо что в доме дяди иосифа это… он его продал просто так живут
a pіs toғynғabys sowsem myndaғ kіchіgdeng syғara kopen tartham dazhe	а мы работали совсем с такого детства копны возила я даже
i glawnoje hajdaғ hus polyp uchuhchan hajdaғ ang polyp ime chugurchenіn praj choohtap odyrcha ol pozy andaғ imelerge hubul hubulyp	и главное какой птицей обернувшись летит каким зверем обернувшись бежит всё рассказывает он сам в таких зверей обернувшись
itpejebіs	не делали
minі anda pіr mana tіp ipchі polғan	у меня там мана одна женщина была
cho-to ot ot toғynchalar tіpche	что-то на сенокосе работают говорит
abort itіrbe min torttі itіrgem	не делаю
pejere aldyra ingemde olardyng hyrinza pas chorerge horyhcham	когда сюда спустилась близко к ним ходить боюсь
a hajda ibdeng deje syhpin churtap toғynardang toғynғan churtanӌang mynda	где из дома не выходя работала работала и жила здесь
am krasnojarskij unang parybyshan am hada polcha be	теперь красноярск отделился а теперь вместе бывает
minі ol tut tut halӌang polғan parba ol sooh suғa kіrbe tіpche tak zolotuhalyғzyng tіpche wowse kіzі polbassyng tіpche a to ol sooh suғa kіrіp tіpche	меня она дер… удерживала не ходи не заходи в эту холодную воду говорит и так с золотухой говорит а то вовсе человеком не будешь говорит тогда в эту холодную воду заходя говорит
ol brigadir polғan	она бригадиром была
i aғam makaj aғam choohtapcha kilӌjeng polғan tіpche hylystary pramo mynӌa salbahtap kukijek aӌanyng pu arbaty imede ol nimelerde kazaktardy surіp chіze nime ahtardy	и дед  дед макай говорит приезжал говорит сабли прямо досюда свисали у дяди кукиека в арбатах этих да казаков гоня это белых
i chashyda chashy hyra toozybyssa maj ajda toj polӌang	и весной когда заканчивается полевая работа в мае месяце праздник бывал
adajdyng tabyzy is kilchen polar choғyl ba	наверное слышен собачий лай или нет
pіstі hajdi hyzaannapcha pіs іdi le polchabys	нас как отчитывает мы так и делаем
іdi chirkendіr sal parybyshan ol ipchі	так вызвав брезгливость ушла эта женщина
andaғ ime annangary palalardy chazyza ol pіdi chorche tіpche	такое дело поэтому детям в степь она так ходит говорит
tak nojabrda polӌang ol sedmoj nojabrғa	так в ноябре это бывало на седьмое ноября
wso alғys	всё спасибо
e chibіrgі us chas chylda ja	в двадцать три года… году да
shkola toozyp myndary paryp	окончив школу туда уехали
nu woobsche-to satchang polғannar no su am surabaam ta sadar ta satpas pіlbinchem	ну вообще-то продавали обычно но сейчас не спрашивала то ли будут продавать то ли не будут не знаю
irіmnіng familijazynang syrgashewa chorchem	хожу под фамилией мужа сыргашева
