engkecilden wudam	сказал дам
awgida eshi̇le eteren turedemi̇	живущий на этом берегу теперь кончил ругаться
namurngil jajaltin gulda eshile nimagilkal	намурские шаманы сказали теперь будь в гостях
nimagi̇lda taril gorowo nimagi̇lde nadaldaja	стали те гостить долго гостили неделю
engketten shurulmi̇ eden tugi nekere gewra eden nan dawushcara eden	просил уходя чтобы так не делали чтобы второй раз не хватали бы
awgida jajan gulden ene tugi nekelde eshi̇le ninakmat shulapta eten	с этого берега шаман сказал не поступайте так собаки не останется
ilanma ashal wure ureger jajantin	дал трех женщин шаман горных
shuruwra dulawar eweshki̇ ngushuktal ashalwa	увели домой к себе вонючих женщин
mulwe ugangnara	через воду переносили
deptiki̇war ngenewre ngenere kushicāl dulintin halupcal winel uwije emere herkepti̇rtin ngalewa hujulwurkekun	людоедку увели шли воевали  половина осталась немногие пришли с перевязанными руками раны большие
dulintin acir	половины их нет
hungtul shurucāl dulawar eshi icere	другие незаметно ушли домой
taril tugi emeshine dulawar ashalwa dure ajalwa emewre	те тоже придя домой двух красивых женщин привели
amaski holo gorolo inche bise ewenkil hongitin gerbisi hendincha	когда-то очень давно жил-был эвенкийский богатырь по имени хэндынча 
taduk bise nan jurakil hongitin gerbisi satira	был ещё ненецкий богатырь по имени сатыра 
nungartin merwer hamasipkil bisel ulgurit	они знали друг друга по рассказам
ewenkil hongitin tilmi ho bejewe huruse jenehewe ejoki	эвенкийский богатырь узнав про такого сильного человека пошёл вниз по енисею
nungartin bakaldikisitin bise jangkandu	их встреча была на сопке
satira emese bise nogumarit hen-dincheduk	сатыра пришёл раньше хэндынчи
girkiji iseren hendinderiwe garparan nunganman	увидел прыгающего соперника выстрелил в него
hendincha mikchanen ugiski nurin halgarin hergidelin degren	хэндынча подпрыгнул вверх стрела под его ногой пролетела
hendincha gunen hitenngiwen garpande	хэндынча сказал напрасно выстрелил
satira jonan girki-dukpi edenge bjehjende bejedu wawre	сатыра испугался своего соперника не можешь быть убит человеком
tarit-ta henekeken mihoran amaskiji	поэтому богатырь ушёл назад к себе
girkin musuhinan daldulaji	его соперник вернулся к своим родичам
ememi-nun gunen hite-de bine hokatchepki bise	придя сказал напрасно только хвастался
gje annganidu satira ungden bakaldikittulawer jangkandula bejengilwi	в следующем году сатыра прислал на сопку где они должны встретиться своих людей
hendincha bejengilin elaha emekenimil alatchera emeriwetin	люди хэндынчи когда придя ждут их прихода
waldin odan	начался бой
satira bejengilin manawulda	люди сатыры стали погибать
haltin-da tuksatta	часть из них убежала
