puskaj tan mogejeʔ	пусть они станут твоими
a tan ej mibiel akta	а ты не дала денег
digette diʔe bazaj aʔtine amnobibaʔ	потом оттуда мы сели на поезд
davaj kirzitte man nubiam di kirbi mana	стала меня стричь я стою а она меня стрижет
digette kanaʔ	потом пойди
din net bar munorlaʔbe munorbi ujut izembi	потом жена по ноге его ударила нога у него заболела
gette amnolaʔbeʔje amnolaʔbeʔje	потом они сидят сидят
di inebe ibi	тот взял коня
no iʔ kareshki a man ilem vershki	ну бери корешки а я возьму вершки
kuznekte dizeng din muʔpiʔi tagajʔi	они воткнули ножи в окно
digette mimbibeʔ mimbibeʔ	потом мы ходили ходили
a man amnolbiam	а я под деревом сидела
digette do kambi kambi	потом она шла шла
imbi tan uge nujne nujliel	что ты всегда песни поёшь
ambiʔi	ели
diber shobibaʔ	мы туда пришли
a di koʔbdo amnolaʔbe	девушка сидит
paʔi mana teinen ej toʔnarzitte	сегодня мне не надо рубить дрова
tan mana iʔ mandeʔ	не гляди на меня
 bu bitliel nu 	ну воду попил…
a di mande pushaj tanan munorlej	а та говорит пусть тебя бьет
iʔgo ibiʔi essenggende ibiʔi	много купили для детей купили
man din ibiem	я там была
amnobiʔi nuke da buze	жили женщина и мужчина
mozna dabakterzitte	можно разговаривать
diʔne mimbi akta olda iʔgo	он дал ей деньги много одежды
dorlam	я плакала
digette di mibi diʔne bieʔ	тогда он ему дал десять
udal ej ende	не клади руки 
kanzebej	пойдём
iʔ iʔboʔ	не лежи
i berze shonega	и ветер дует
di ne ugande kurojoʔ	эта женщина очень злая
di mande no bar man amnam	он говорит ну я все съем
bar amluʔpibaʔ	мы съели всё
teinen ugande dibige dala	сегодня очень жаркий день
inet shobi	конь его прискакал
digette bazoʔ shobi bazoʔ kirgarlaʔbe	потом он опять пришел опять кричит
miʔ kadaʔlaʔbebaʔ	мы чешем
pesh mande	печка говорит
shobiʔi toze amnaʔbeʔi	пришли тоже едят
oniʔ kravatte iʔbebi urgo	в одну кровать легла - большая
oniʔ nuzang amnolaʔbeʔje	только камасинцы живут
bar	…
dober nuʔmeluʔlej	тут побежит
kuznek toʔnarbi bar	окно разбил
digette di kambi	потом он ушел
ulum eʔbdem kuzangbe	моя голова мои волосы мои глаза
digette shobiʔi tegermaʔte	потом они пошли в церковь
digette suʔmiluʔpi di bar dune kalladurbi	тогда спрыгнул лиственницы и ушел под землю
amnobiʔi ijat i koʔbdot kome uzu	жили мама и дочка красная шапочка
di dim iluʔpi ineʔine embi	взял он её и положил на лошадей
man tanan manliam paraʔ dober	я тебе говорю вернись сюда
digette kuznetsen ne jakshe amnolaʔbe	а жена кузнеца хорошо живёт
kuliot naga naga ni	смотрит нет мальчика
boste kalla durbi di tujo da din amnolaʔbe	сам ушёл а тот и сейчас там сидит
tan tan tuzojle bar	твои твои все коровы
toʔnarde uluziʔ varotaʔi	ударь головой в ворота
man kujnek kuvas	у меня рубаха красивая
amnobiʔi amnobiʔi	они жили жили
din sestrazangde diʔne mibiʔi kaplaʔi shtobi̮ di kunolluʔpi	ее сестры дали ей капли чтобы она уснула
shu nendleʔbe uja eneʔ	огонь горит поставь мясо
din nuke amnolaʔbe	там женщина живет
turande di bareʔluʔpi	в дом его бросил
di i kandega	он оставил и пошёл 
di mande deʔ mana strela	он говорит дай мне стрелу
tuj kanzitte nada mande	теперь идти надо домой
kuza shonega stepju	человек шел по степи
a to ej jakshe molej	а то будет плохо
diber enleʔi eshshi i di iʔbolaʔbe	туда кладут ребенка и он лежит
ej timnebi	он не знал
a di diregeʔi dizeng tushelbiʔi	поселенцы их научили
digette kambi	он ушел
digette sadarde mana dim	продай его мне
kut ige ej nunnie	уши есть не слышит
dok kara ipek dabal	нет черный хлеб плохой
kurizeʔi mingeʔi dugen bar dum kadaʔlaʔbeʔje ujuzangde	куры ходят по земле ногами в земле копаются
i kros azitte	и крест сделать
digette abalakofte shobiam i tanan shobiam	потом приехала в абалаково и пришла к тебе
naga aspaʔ	нет котла
shinteʔte	восемь
kudajziʔ jakshe giber kallal kudajziʔ  ugande jakshe kudajziʔ	с богом хорошо куда ты ни пойдешь очень хорошо с богом
digette amnobi toze ambi	потом она села ко второй чашке тоже немного поела
di ine saʔmeluʔbi kalenkaʔine	лошадь упала на колени
imbi di kuzaziʔ azitte din iʔgo ularzangde ibiʔi	что с этим человеком делать у него много овец было
 imbi amnolaʔbel ej dabakterial	что ты ешь не говоришь
i erten uʔbdebi i moluʔpi togonorzitte	утром встал и стал работать
afanasin tura ishsho nuga	афанасия дом еще стоит
iʔbebiʔi kunolzitte	они легли спать
digette shonegaʔi	они идут
o dak imbi	ну что
digette sujo dim kabarlaʔ kunnambi di kuzane	потом птица её схватила и принесла к этому человеку
shobi mana monoʔkoste ej kuvas kuza mana ne axota kanzitte	пришел ко мне свататься некрасивый мужчина я не хочу идти
poʔton ujuzangde ibiʔi shoʔpiʔi	брали с ног козы и шили
kuba dugen iʔbolaʔpi	шкура лежала на земле
du talerzitte	землю пахать
kamen di mana toʔnarlej shiʔ mana ujutsiʔ dune deʔkeʔ	когда он меня ударит вы стяните меня за ноги на землю
shiʔ il giber kandebiʔi	куда ваши люди ушли
oniʔ uchitel shiʔ kros	ваш единственный учитель христос
din bar kunollaʔbe	она там спит
di kuza ibi vershkiʔi a urgabane kareshkiʔi	человек взял вершки а медведю корешки
din ej shobiʔi kudajde 	там они не пришли молиться
tang bile amnobi	очень плохо жил
di ne detlej mana shide ni	эта женщина родит меня двоих сыновей
digette di surdebi	тогда она подоила 
nuzang amnobiʔi	камасинцы жили
koʔbdo saʔlambi	девушка спряталась
iʔbolaʔbeʔje shune tonde naneʔsebiʔi	лежат около огня беременные
din miʔnibeʔ 	потом нас…
boste shikem nunniom jakshe dabakterliam	я слышу свой язык я хорошо говорю
man man din tuganbe ige	у меня там есть родственник
dizeng ishsho milleʔbeʔje alenʔi	они еще ездят на оленях
tura nuga	стоит дом
i peshken 	и в печи
mande inende man tanan amnam	говорит лошади я тебя съем
shindide bar tojirlaʔbe	кто-то стал красть
bar nudi ej kunolbiam a shinimde ej kubiom	целую ночь я не спал но никого не видел
i parga shoʔpiem	и парки шила
mandlial dak bar uzu saʔmeluʔlej	если посмотришь  шапка упадет
