tarit optiwki-da optiwki-da taringilin aruwkil	он поливает ею и эти его оживают
taringilin aruwkil	эти его оживают
beje ahinun owkil	они становятся мужчиной и женщиной
taringilbi dajukatchewki	он прячет их потихоньку
ewko nidu isefkenmure	их никому нельзя показывать
hele tadu hargimi orilcha gundene	вот тогда-то черт тогда стал просить говоря
hele isefkekel mindu idu taringilin	покажи-ка мне где эти его 
isetmedengow	я только посмотрю
etem ahura	не буду трогать
gukotcho	сказал
ene ene ahura-te tolko guso-kun nginakin	только не трогай сказала собака
tar isewkeso er bidere gunne	она показала говоря вот они
hargi-luwar-ka tar iseso-do tumnisa dereldutin taringildun tar heweki bejengildun	черт-то когда их увидел плюнул на их лица на лица этих самых людей бога
tung nikese-de huruso	сделав так он ушел
duktedutin tumnisa-da huruso	он ушел оплевав их двоих
gorowo bikenem heweki emeren	бог пришел после долгого отсутствия
ni emesen guso	спросил кто пришел
gunne hanguktalcha	стал спрашивать
hargi emekteson edu bejengilbas tumniren-da hururen dereldutin	черт приходил оплевал твоих людей и ушел на лица им 
ewunai isefkeses gunne	зачем ты показала спросил 
wamulcha nginakinma heweki	бог рассердился на собаку 
eduk etende	отсюда ты уйдешь
nginakin odangas	собакой будешь
beje amardukin girkumni	будешь ходить за человеком
beje dewsamdalon giramdamila dewuwki odangas	будешь есть за человеком его объедки кости
turen asin odangas guso	лишишься речи сказал
hekergese eregerit heweki	бог совсем рассердился
bi hine nodadingaw eregerit	я тебя совсем брошу
girkundakal idu-de guse	гуляй повсюду сказал
eduk etem hindi girkitare	другом тебя больше не буду считать
tar taduk hele tung nikene tawar nginakin turen asin odan bejeduk alitna	вот так собака лишилась речи и стала выпрашивать у человека
demulmi buningnekel guso eja-wal budetin	если захочешь есть вой сказал чтобы что-нибудь дали
gogomodangas ekun-mel emerekin bejedu hilbamni	будешь лаять когда кто-нибудь придет будешь сообщать человеку
beje beje girkin odangas	будешь другом человека
bi etem hindi girkitedemi	я не буду с тобой дружишь
ulokis ho guso	ты очень сильно меня обманула  сказал
ewunai hargidu hehenchas bejengilbaw	ты зачем рассказал черту про моих людей
ekel nidu-de hehene gusow-luwar 	я же сказал тебе чтобы ты никому не рассказывал
tarit tawer beje buwki odan tar hargi tumninadin	вот люди и стали умирать из-за плевка черта
hargidu ese birekin isefkene nginakin emchel bejel butte	если бы собака не показала черту люди бы не умирали
indemchel	жили бы
umuken raz bi  	один раз я  
wspomnil jolki 	вспомнил ёлки
kak aminnunmi bejngelwe wadechaw jenchembudu	как с отцом зверей добывали на енчембу
nu sururep aminnunmi ningakirwer garaw	ну пошли с моим отцом собак взяли
jenchembuli ngenedengnew ngenedengnew	вдоль енчембу шли шли
