kupyshto chygan-shamych peshak ilat	на болоте цыгане живут
myj kochkyn onal yle	мы не ели
wetka	ветка…
tyshtak	здесь же
jydaletym kudashesh	лапти снимает
magazinyshtyzhe olashtyzhe	в магазине в городе
peshak awam wynerym kua yle	мама ткала холсты
i rush muzhik	и русский мужик
tudymat uzhynyt	её тоже видели
moshto patdesat dewatyjyshte yshtenna u   u portym	в этом… пятьдесят девятом построили новый дом
i kolen om kert	и умереть не могу
i  	и…
natala oncha yle pesh	наталья ухаживала за ними
tunemme ij muchko	в течение учебного года
kugurak ergymyn	у старшего сына…
   mogaj ijyshte	   в каком году
wara kushto lijesh kuznechyshkat mijenam	ещё куда можно и в кузнецы ходила
sapondo	цепы
maska jodesh	медведь спрашивает
wot tushto myj tuaram kochkynam ikana	вот там я творожник съела однажды
poprobowala chto li	попробовала что ли
hot	хоть
kombo den	с гусем
e-e kruchok dene	да крючком
wara polewaja ulitsa tushko	потом улица полевая
wot tenda tyshke ekspeditsij dene tolynda	вот вы сейчас сюда приехали с экспедицией
sorokowoj godyshto tunemynam	в сороковом году училась
motalmash yle	моталмаш был
kuze manyt tudym	как его называют
surtym pytarat manyn	его хозяйство уничтожат говорил отец
ojlen-ojlen	говорила говорила
tolynna wik korno dene	ехали по прямой дороге
wararak wararak wet tunalych	позже позже начали
podpisajlymashat uke	даже не подписываюсь
da koshtynam torjalysh i shket kajem yle ere	да ходила в торъял и одна ходила всегда
portonchylno mozhet byt ala-kushto	в сенях может быть или ещё где-нибудь
tudo wizymshe klassyshte tunemmyzh godym	она когда училась в пятом классе
komu chaj	кому чай
jora	ладно
a skolko zhe wash otets prozhil wsego	а сколько же ваш отец прожил всего
wot kochametyn~	вот дедушка-то~
awa pua bezdetnyjym tulash kulesh	мама замуж выдаёт бездетное надо платить
korno uke yle	дорог не было
no tendan ok shotlalt yle	но вашей не считалась
tumna tos	сова
kylmen kylmen koshtynam jydal dene	ходила замёрзла в лаптях была
chylan jubkyshtym noltalynyt da shogat	все юбки подняли и стоят
eto   eto   ronginskij rajon togda sejchas sowetskij rajon	это   это   ронгинский район тогда сейчас советский район
kunar wate nalash tolynyt tyshke shemjermuchashysh tolynyt nalash	сколько женщин приехало сюда в шемермучаш
leknezhe mo	выйти что ли хочет
tygaj jenym ona oncho manesh	а других нет говорит
parengym nawozym nangajenyt	картошку навоз увозили…
ugu	угу
eshe kredit den wele oksa uke yle	ещё только в кредит денег не было
gipnotizirowatlen tudo peshak	он очень сильно гипнотизировал
da ik muzhik	и один мужик
peshak kalyk shuko urem shuko	народу очень много улиц много
portysh purenam ogyl	в дом не заходила
nu wot tide wojna godso ilyshyzh gych eshe mom kalasen kertat mom sharnet	ну вот из той жизни в военные годы ещё что можешь сказать что помнишь
toktajbelakysh kajena	и едем в токтайбеляк
bolnitsysh tora porwyjzhe wet mari-turek rajon wara mari-turekyshk shym	до больницы далеко сначала мари-турекский район потом мари-турек…
tudo kolkozyn ok kul	и если колхозу не нужны 
oksa ere uke yle tudyn	денег всегда не было у него
wot tudo kozho	вот его кто
mom pirozhkizhe ulo mo	это пирожки-то есть
a myj pasushto shketyn opten tolam	а я в поле одна собираю и приношу
no myj	ну я
jocha   jochat eshe lijyn ogyl	детей тогда ещё не было
lomyzh wud den ala-kuze pesh oshemdat yle	водой с золой как-то отбеливали
tudlan tygaj lijynat maj	поэтому и ослеп
wy ne wozrazhajete jesli~	вы не возражаете если~
wolyk dene	со скотиной
takuju jeli	такую ели
no tewe wowkatyn	у вовки
fartukym chijen	фартук надела
pesh shukyn lijynyt	очень много было
kinde uke yle  	хлеба не было  
tyj sawyren pyshtet mo mozhym melnazhym	а ты переворачиваешь блины
tu shkol mekanizatsijysh tunemash puren myj shala pasha yshtenam	он поступил учиться в школу механизации я работала разнорабочей
tide ijun gajak ogyl	не то что июнь
warazhe mijenam da mo emym puat da u uke	потом ходила и это… лекарство дали
znachit operatsija	огурцы
mom kalaskalymanzhe wara	что рассказывать-то
peshak keche mo jandar kawa	очень ясное… небо
tygaj puren kajymat ogyl nimoat	не падала ничего
ne a w detstwe wot w tridtsatyje gody	не а в детстве вот в тридцатые годы
kuze me kyzyt washtaltynna	как мы теперь изменились
washport	вашпӧрт
nu suan eshe mogaj	ну свадьба а ещё какой
oshkylyt oshkylyt	идут идут
a kelshyme rwe-shamychemzhe watyshtym ere	а те парни своих жён
no parengyzhe	но картошка-то  
oj kuze	ой как же
tumna t	сова т~
wese watyzhym ere	другой жену постоянно
chyla were wet rushla kutyrat	везде по-русски же разговаривают
e-e shym kwartiran yle memnan	да семиквартирный был у нас
ko tushko namijen chyken myj om pale	кто туда засунул я не знаю
oj chot trahomym lechitlash logalyn	ой трахому приходилось сильно лечить
memnalan ynde kolo ij ertysh	прошло уже двадцать лет
sandene tide kumlymsho ijunyshto me iktyshke toshto shkol pele wokteke pogynen kutyrash kelshyshna	поэтому мы этого тридцатого июня вместе договорились встретиться около старой школы
   tudo wojnashte kolen dyk posobijym nalynda mo	   он на войне погиб если пособие получали
nu olashtyzhe	ну в городе
ikta-mom juyn kolem ala-mo manam da	может что-нибудь выпить да умереть говорила я
ilenna chastnyj kwartiryshte	жили на частной квартире
kak eto woobsche organizowano	как это вообще организовано
shke shke shke	сами сами сами
myjyn tanashemzhe lezu den marja ulyt echu den aka	моего возраста лезу и марья были эчу и сестра одного возраста
nylytyn	вчетвером
ik rweze memnan	один парень у нас
no jesharet eshe osh lozhashym	но нужно добавить ещё немного белой муки
wsego-to on dewat let sluzhil	всего-то он девять лет служил
ru tunemashyzhe ere wet rush mo marlazhe uke yle	учиться-то всегда на русском на марийском не было
nu wojna zhap wojna	ну военное время война
lubo turlo were ok lij yle kajash	в любую нельзя было ходить
a tyshkyzhe om pale umbakyzhe mo yle a noskim shinchem	а дальше не помню что было… а носки помню
nu i mogaj	ну и у кого
imne dech onchychyn	впереди лошади
tyj ojlenat yle	ты рассказывала…
a ja s russkim dewchonkam wso	а я с русскими девчонками всё 
i tudo shinchen	и это вымачивали
kazanyshte tif den boletlen da kolen	в казани заболел тифом и умер
jadykplak moshtyzho uke	а в ядыкбеляке нет
kuze ushemnurzho lijyn kuze  	как образовался ушемнур
mo gynat tunamak myjym tynesh purtenut	ну в общем меня тогда же окрестили
wot ushemnurym gyn shagal shinchem myj	про ушемнур я мало знаю
warazhe	позже
aga net net	ага нет нет
i mylanem kalasen ogytyl	а мне не сказали
jolyn ot kaj wet	пешком же не пойдёшь
chyla saj no	было все хорошо но
myj om sharne tetradym	я не помню тетради
m-m ti wara chisti mom ysh  	это   потом   до самой  
en onchych kyrenyt	сначала избили
ynde chylan udyramash-shamych	теперь все женщины
my w wojennoje wrema-to	мы в военное время-то
lu ijym ilenam dyk mo	десять лет прожила
kom   zhenam	этого… женю
molyzho ala-kush ala kajen pytenut ala kolen pytenut uke	остальные или куда-то разъехались или умерли
wara mom eshe	потом что ещё
chyla	все
wnuchki-to jest shestnadtsat shtuk ili cho li bolshe nikto	внучки-то есть шестнадцать штук или сколько больше никто
woshtylmash den shyrgyzhmash den erten	со смехом с улыбкой прошла
kychalat dezhurnyjym	ищешь дежурного
tugaj-shamychyn tij nalesh yle wara	у таких вши заводились потом
shemet ulam	смугленькая
perwyjzhe tewe ikymshylanzhe	сперва
myjym kum rweze joraten yle nalash marlan nalash ere planirowatlenyt	в меня трое парней влюбилось жениться планировали
weterinaryshte nymogaj em uke	у ветеринара нет никаких лекарств
no warazhe lariwan den ilymyzh godym	но потом когда она жила с илларионом
me manam operatsija mo o	что за такая операция о
kok ergym ulo	у меня есть два сына
ushkal wutam nyngajysht	коровник перевезли
wy rody prinimali zhe	вы роды принимали же
myj   myjzhe warazhym koshtyn omyl	я-то потом не ходила
rush yle no fodorowak yle fodorow dimitrij fodorowich yle	был русский но тоже фёдоров фёдоров дмитрий фёдорович
mom ruden koshtat manesh	чего ты ходишь-бубнишь говорит
jushto wudyshko mo chykena	в холодную воду засовывали
slawa bogu u nih desat ih rodila ona lida-to wse zhiwyje poka jescho	слава богу у них десять их родила она лидия-то все живые пока ещё
marij melodij denak	под марийскую же мелодию
poprobowat nado	попробовать надо
tak i kak kak korowy owtsy kozy kury utki	так и как как коровы овцы козы куры утки
tolyt gyn	когда приезжают
nu wot w washe wrema	ну вот в ваше время
kutan tugaje	ягодицы такие
shukshu portyshtyzho rywyzh ilat manesh	в старом доме лисы живут говорят
no kindym sheleden pua yle	хлеб делил и раздавал нам
wot myjyn shinchamzhat plonko wosht uzhmo gaj wel uzhesh	мои глаза-то как сквозь плёнку видят
pawyl	павел
tak	так
kowaj it yshtykte yshtyktet gyn ala sokyr lijat ala mo	бабушка не делай операцию если сделаешь можешь ослепнуть
a gy~	а~
telewizor kogda kupili telewizor	телевизор когда купили телевизор
tushto soldat-shamych peshak ulyt shukyn	там солдатов много было
kwartir yle	квартира была
u jego   eto	у него   это
oni luchshe zhili	они лучше жили
tush shuynam da wet imne kak toresh torshten da	до того места доехала лошадь как прыгнула и
muralte-muralte	спой спой
tojashet da mo da myj mijen omyl wara	хоронить я не ходила
tide erdene	в это утро
pochingalanat kajash tochyshna	попытались уехать на выселки
kadrilym joso ogyl tudym lijesh	кадриль нетрудно её можно
wolyklan pukshash uke yle parenge uke nuzhenna yle	скотину кормить не было картошки
wesym koltenut tu imne den	другого отправили на той лошади
kush kutyren kelshyshna	договорились
rweze-shamych memnan washtaresh tolyt	навстречу нам идут ребята
wuta omsazhe tyge izish wele ulo tushto rywyzh ila manesh	дверь в сарай только осталась там лиса живёт говорят
kak chut port lawyran dyk	как чуть в доме было грязно
tewe jadykplakyshte tewe kuer shoga 	вот около ядыкбеляка стоит березняк
it it uchashe	не спорь
lariwon wate pesh kertesh	жена иллариона может
toktaryshtyzhe	или в токтаре
znachit wy u was tri klassa tolko zakonchili	значит вы у вас три класса только закончили
da shestdesat sedmojyshto julenna chyla	а в шестьдесят седьмом сгорели
wot etu sobirali sushili	вот эту собирали сушили
tushto tek izishak kolyshtyt	там пусть послушают
marja mushkyran kodyn	мария беременна осталась
erden erak wedasi wudwaram nalyn enjer deke pamash deke wudlan wola ulmazhyn	рано утром федосья брала коромысло и спускалась к реке к роднику за водой
ynde kuwa ludyn pyten	теперь бабка очень испугалась
na dwa goda lesouchastoke zhili w 	на два года на лесоучастке жили в 
jalzh jal korgyshtak mom yshtenna dyk	внутри деревни что делаем
a pelenetshe shkolyshkyzho koshtyktenat mo	а с собой в школу что-нибудь носила
kochkashat pesh joso yle	питаться тоже было тяжело
medpunkt nergen pasha nergen mom kalasen kertat	про медпункт про свою работу что можешь рассказать
tunemynam myj pesh sajyn	училась я очень хорошо
poget gynat ozhnyset gaj ogyl	еcли соберёшь не такая как раньше
ala-molan ala-kuze	почему-то как-то
pokro dech wara kumaltyshym yshtat	после покрова проводят моленье
a myj	а я
oj ukraina pesh stradal	ой украина очень страдала
tudyn dene wara mylam urgen puenyt onchylshowychym	из него потом мне сшили передник
letom eto bylo	летом это было
no tygezhe wet uzhat	но так-то видишь
tudak shogalesh mo	он же будет
olashte znachit tunemynat kutyrashyzhe tyge lektesh	в городе значит научилась разговаривать так получается
putin shogalmet mongo wele	после путина только
shuwyret denak	со свирелью
tide rweze-shamychym tache ludyktena	этих ребят мы сегодня попугаем
mo	и это  
wot pidash turlash	вот вязать вышивать…
tushto uzhe	уже там
no	ну
a-a awazhe tugaj yle pesh lumo jymal tij gaj	мать-то такая была словно вошь под болячкой
latwizymshe awgustyshto	15 августа
tyshte tewe lo kon olmyshto   e  	вот здесь на месте лё   этого…
tudo wet kushko marlanzhe kajen gala	она куда замуж-то вышла
kochkych juych	поели попили
zhiwut won w kwartirah	живут вон в квартирах
nikitinzhe	никитин
imnetym   eshe myj ik pro iktym propustil	лошадь… ещё я одно пропустила
sorok chetwortyjyshto kajen	в сорок четвёртом ушёл
wernulsa	вернулся
parangazhe wara eshe tora	параньга-то ещё дальше
myjyn ulo mogyresh koksha nale	всё моё тело покрылось фурункулами
brigadir mo	бригадиром что ли
jalzhe wet pesh kugu kunar urem	деревня ведь очень большая сколько улиц
indesh ij armijyshte koshtyn	служил девять лет
uke	нет
myj   myj kuznechysh koshtynam	я в кузнецы ходила
talgydym konden puenyt yle talgydem pesh chaple yle	лошадь-двухлетку привели лошадь была такая прекрасная
jolzho lijesh koshtyn kertesh da tudyn wujushyzho peshak chot kaja	ноги не болят может ходить но у неё сильно кружится голова
kuchymymat nyngajat yle kuguzhym pesh chaplyzhym	и сырую увозили крупную хорошую
najuk den pyrla	с наюк вместе
i tudo zra chot wara kylmen tujeshken	и он cильно простудился и заболел
kogda on otets umer w sorok patom godu dwadtsat tretjego fewrala	когда отец умер   в сорок пятом году двадцать третьего февраля
potom otets syn-to w urzhum	потом отец сын-то в уржум
jydalym kudashash	лапти снять
enyzh lijyn yle no enyzhym ogyl myj shoptyrym uzhalash koshtynam	малина была но не малину я смородину ходила продавать
myj showyrym chijen kajenam shkolyshko	я шовыр надела в школу
chto tam	что там
awa woobsche oksam kuchen ogyl uzhyn ogyl	мама вообще деньги не держала не видела
mynar menge kilometr shemjermuchashyshkyzhe	туда-то сколько километров в шемермучаш-то
mochewoj puzyretym ojlenam	про мочевой пузырь сказала
lijynzhat ogyl	не было
lyko-to sobirat jescho hodish da	лыко-то собирать ещё ходишь
tyge ilen tolashena	так стараемся жить
wot tushko wet oncho salmashke ruashym pyshtet	вот туда ведь смотри тесто ложишь в сковородку
wo pesh wet interesno	очень ведь интересно
a nunyn uslowij saj yle	а у них условия были хорошие
posna onchenyt mo nuno	они отдельно держали
a teper hodit ne mogu	а теперь ходить не могу
mijen tolash lijesh	можно сходить
bednaja	бедная
tselinashke kajem	поеду на целину
staryj torjalyshte	в старом торъяле
kok gana tyge imnemlan shortym wara	два раза плакала из-за лошади а
wara er marte imnet shogen	до утра лошадь простояла там
kandashplak jal muchashte tugaj	на конце деревни кандашбеляк такое
tudyn marten shuktena shonet	думаешь до того успеем
tudo imne denak yshtenam	на этой же лошади работала
memnan den mocham ogyt olto dyk	у нас-то ведь баню не топят
ik igetym kudalte-jan	одного совёнка брось
ilen ulmash tumna	жила-была сова
i jela pila nawernoje i	и ела пила наверное
kindym pyshtash wot kinde tozhe	вот печь хлеб хлеб тоже
tserku-to wso narushili	церкви-то все разрушили
kindylan magazinyshtyzhe	за хлебом в магазине
erkyn dene chylazhat washtaltesh	потихоньку все меняется
kindym kuze pyshtash kindym	а хлеб как печь хлеб
rossijlan werchynak tunamzhe kyrenut	из-за россии же
konga washtaresh	в печи
chomatym e-e   imne chomam yshten	жеребёнка… лошадь ожеребилась
a myjzhyn kunam chungash tunalesh	а у меня когда начнёт клевать
rastratyzhym mylam tulash logalyn	долги пришлось мне платить
ere suan den koshtmyzhym da mo da wel ojla	она только про свадьбу и рассказывала
moshket tyshk matwejew tak shortam da jodyn ogyl	это туда… плакала и матвеев не стал просить 
mynar muyna	сколько найдём
shukyn uzhynyt	многие видели
m-m-m eto zhe ochen dolgaja istorija	м-м-м это же очень долгая история
wse eti pirozhki	все эти пирожки
na paru od ik shutochnyj ulo	на пару один шуточный есть
chylan kurzhynyt ynde	все побежали
meat ajdeme-wlak shongemyna	и мы люди стареем
shoshym ochistke yshtash kajenna da	весной ездили на очистку
m imne den tolyn	приехал на коне
sakyr uke nygushto	нигде нет сахара
eshe	ещё
tushto wara pesh chot juash tunalyn rastratym yshten lektyn	там сильно начал пить пустился в растраты и ушёл
tidyn dech onchych pogynenna wot	перед этим собрались вот
ynde wyboret wet washke shuesh	скоро ведь выборы
rush wa rush wate nale	русская женщина купила
i za interesnyje rasskazy	и за интересные рассказы
uzishket rentgenyshket kuze koltenyt	как направили на узи на рентген
eshe chot syren kaja manme da	ещё сильнее разозлится
etot	этот
tyge oksam kocha yshten millioner	так дед делал деньги… миллионер…
udash kulesh	надо сеять
w sorok patom on umer	в сорок пятом он умер
shuko jenyn tijym muyt yle	у многих вшей находили
mogaj godyshto yle	в каком году было
ogyl ogyl ogyl ogyl ogyl	нет нет нет нет нет
kak tudo lektyn kaja	как только она уходит
kajyza mana chyla shincha	сходите маня всё знает
ugu	угу
i tidym melna wake pyshtenyt	и её клали на блины
kondenna wara imne dene	мы привезли её потом на лошади
nuno pisyn gyna kynelyn	они быстро встали
tugerakak primerno	так же примерно
wot chewerlasat udyr-kache	вот прощаются жених и невеста
a terzhe kuze tushko tolyn	а сани как там появились
tatarskij to toshtymak toshtetymak	татарский старый старый
kom mom	кого что
